timestamp,open,high,low,close,volume
2014-01-31 19:45:00,26.1000,26.1000,26.1000,26.1000,600
2014-01-31 18:59:00,26.1200,26.1200,26.1200,26.1200,600
2014-01-31 18:01:00,26.1100,26.1100,26.1100,26.1100,700
2014-01-31 17:22:00,26.1200,26.1200,26.1200,26.1200,1000
2014-01-31 17:20:00,26.1200,26.1200,26.1200,26.1200,1000
2014-01-31 17:16:00,26.1300,26.1300,26.1300,26.1300,800
2014-01-31 17:14:00,26.1300,26.1300,26.1300,26.1300,2000
2014-01-31 17:09:00,26.1100,26.1100,26.1100,26.1100,275
2014-01-31 17:01:00,26.1000,26.1000,26.1000,26.1000,391
2014-01-31 16:57:00,26.1000,26.1000,26.1000,26.1000,800
2014-01-31 16:47:00,26.1000,26.1000,26.1000,26.1000,280
2014-01-31 16:40:00,26.1000,26.1000,26.0900,26.0900,710
2014-01-31 16:39:00,26.1000,26.1000,26.1000,26.1000,1090
2014-01-31 16:30:00,26.1000,26.1000,26.1000,26.1000,5100
2014-01-31 16:16:00,26.0900,26.0900,26.0900,26.0900,100
2014-01-31 16:00:00,26.1100,26.1100,26.1000,26.1000,18756
2014-01-31 15:59:00,26.1200,26.1300,26.1000,26.1100,201927
2014-01-31 15:58:00,26.1300,26.1400,26.1200,26.1201,31210
2014-01-31 15:57:00,26.1250,26.1300,26.1200,26.1285,26490
2014-01-31 15:56:00,26.0950,26.1350,26.0950,26.1300,61095
2014-01-31 15:55:00,26.0900,26.1000,26.0900,26.1000,4370
2014-01-31 15:54:00,26.0800,26.1000,26.0800,26.0900,21420
2014-01-31 15:53:00,26.0800,26.0900,26.0800,26.0900,7025
2014-01-31 15:52:00,26.0850,26.0850,26.0800,26.0801,10937
2014-01-31 15:51:00,26.0800,26.0901,26.0800,26.0880,7400
2014-01-31 15:50:00,26.0810,26.0880,26.0799,26.0880,2600
2014-01-31 15:49:00,26.1000,26.1000,26.0800,26.0800,29898
2014-01-31 15:48:00,26.1100,26.1100,26.0977,26.0995,13725
2014-01-31 15:47:00,26.1010,26.1049,26.1000,26.1000,5177
2014-01-31 15:46:00,26.0900,26.1010,26.0900,26.1010,15907
2014-01-31 15:45:00,26.0800,26.0900,26.0800,26.0900,2815
2014-01-31 15:44:00,26.0800,26.0800,26.0660,26.0700,13315
2014-01-31 15:43:00,26.0600,26.0800,26.0600,26.0800,15633
2014-01-31 15:42:00,26.0600,26.0680,26.0600,26.0680,12300
2014-01-31 15:41:00,26.0650,26.0700,26.0600,26.0600,40551
2014-01-31 15:40:00,26.0700,26.0750,26.0601,26.0620,4500
2014-01-31 15:39:00,26.0600,26.0700,26.0600,26.0700,2095
2014-01-31 15:38:00,26.0700,26.0700,26.0600,26.0600,9470
2014-01-31 15:37:00,26.0600,26.0701,26.0600,26.0701,5200
2014-01-31 15:36:00,26.0420,26.0600,26.0420,26.0600,7740
2014-01-31 15:35:00,26.0500,26.0500,26.0401,26.0401,4100
2014-01-31 15:34:00,26.0499,26.0500,26.0499,26.0500,3450
2014-01-31 15:33:00,26.0500,26.0500,26.0500,26.0500,575
2014-01-31 15:32:00,26.0400,26.0401,26.0400,26.0401,400
2014-01-31 15:31:00,26.0400,26.0500,26.0400,26.0450,2600
2014-01-31 15:30:00,26.0520,26.0520,26.0460,26.0460,6882
2014-01-31 15:29:00,26.0500,26.0567,26.0450,26.0520,6012
2014-01-31 15:28:00,26.0500,26.0543,26.0400,26.0422,13500
2014-01-31 15:27:00,26.0600,26.0700,26.0600,26.0600,6351
2014-01-31 15:26:00,26.0520,26.0600,26.0520,26.0567,1093
2014-01-31 15:25:00,26.0500,26.0510,26.0500,26.0510,2800
2014-01-31 15:24:00,26.0600,26.0600,26.0500,26.0500,8600
2014-01-31 15:23:00,26.0700,26.0750,26.0600,26.0680,410497
2014-01-31 15:22:00,26.0600,26.0600,26.0600,26.0600,3590
2014-01-31 15:21:00,26.0700,26.0700,26.0557,26.0564,12610
2014-01-31 15:20:00,26.0640,26.0780,26.0600,26.0600,16975
2014-01-31 15:19:00,26.0400,26.0680,26.0400,26.0680,12600
2014-01-31 15:18:00,26.0300,26.0300,26.0300,26.0300,1900
2014-01-31 15:17:00,26.0250,26.0300,26.0203,26.0300,1121
2014-01-31 15:16:00,26.0300,26.0300,26.0200,26.0200,9700
2014-01-31 15:15:00,26.0398,26.0400,26.0398,26.0400,1834
2014-01-31 15:14:00,26.0400,26.0400,26.0360,26.0360,1454
2014-01-31 15:13:00,26.0420,26.0420,26.0420,26.0420,3400
2014-01-31 15:12:00,26.0400,26.0500,26.0400,26.0455,12834
2014-01-31 15:11:00,26.0387,26.0400,26.0300,26.0378,17800
2014-01-31 15:10:00,26.0500,26.0500,26.0360,26.0360,5495
2014-01-31 15:09:00,26.0400,26.0498,26.0400,26.0498,6300
2014-01-31 15:08:00,26.0380,26.0400,26.0300,26.0300,23350
2014-01-31 15:07:00,26.0300,26.0300,26.0200,26.0300,1300
2014-01-31 15:06:00,26.0200,26.0220,26.0200,26.0220,3018
2014-01-31 15:05:00,26.0001,26.0200,26.0001,26.0200,4154
2014-01-31 15:04:00,26.0100,26.0100,26.0000,26.0000,10224
2014-01-31 15:03:00,26.0299,26.0299,26.0200,26.0200,39500
2014-01-31 15:02:00,26.0400,26.0400,26.0200,26.0200,125960
2014-01-31 15:01:00,26.0100,26.0100,26.0099,26.0100,16140
2014-01-31 15:00:00,26.0000,26.0100,26.0000,26.0100,14510
2014-01-31 14:59:00,25.9950,25.9950,25.9900,25.9900,1500
2014-01-31 14:58:00,25.9900,25.9900,25.9801,25.9900,2800
2014-01-31 14:56:00,26.0000,26.0000,25.9950,25.9950,892
2014-01-31 14:55:00,25.9900,26.0000,25.9900,25.9900,4171
2014-01-31 14:54:00,25.9800,25.9900,25.9800,25.9900,11600
2014-01-31 14:53:00,25.9800,25.9800,25.9780,25.9800,6516
2014-01-31 14:52:00,25.9700,25.9880,25.9700,25.9800,4688
2014-01-31 14:51:00,25.9500,25.9600,25.9500,25.9600,8029
2014-01-31 14:49:00,25.9400,25.9410,25.9400,25.9410,3500
2014-01-31 14:48:00,25.9500,25.9500,25.9500,25.9500,500
2014-01-31 14:47:00,25.9420,25.9499,25.9420,25.9499,2537
2014-01-31 14:46:00,25.9450,25.9450,25.9450,25.9450,1532
2014-01-31 14:45:00,25.9499,25.9499,25.9400,25.9480,11400
2014-01-31 14:44:00,25.9510,25.9510,25.9400,25.9400,21399
2014-01-31 14:43:00,25.9599,25.9599,25.9500,25.9599,7400
2014-01-31 14:42:00,25.9510,25.9510,25.9500,25.9500,1000
2014-01-31 14:41:00,25.9611,25.9700,25.9550,25.9550,37511
2014-01-31 14:40:00,25.9501,25.9600,25.9500,25.9600,18869
2014-01-31 14:39:00,25.9520,25.9600,25.9500,25.9600,1600
2014-01-31 14:38:00,25.9599,25.9599,25.9599,25.9599,1925
2014-01-31 14:37:00,25.9700,25.9700,25.9601,25.9650,20100
