timestamp,close,open,high,low,volume
1999-11-01,21.574513023044197,22.037229552354226,22.230264668876202,21.557480512762847,22934100
1999-11-02,22.0003257800779,21.875420704681332,22.196199648313435,21.73348311900341,20338200
1999-11-03,22.6475611707693,22.2585058879611,22.91450421152821,22.079597254260978,25240100
1999-11-04,23.1615685152093,22.84350872196464,23.21552508727759,22.7725132324011,21843500
1999-11-05,23.3944337209777,23.3944337209777,23.82040665835894,23.23256400477283,19837200
1999-11-08,23.3234382314142,23.161568515209332,23.60742018966836,22.93154312902346,13471200
1999-11-09,22.7355955778281,23.35751606640471,23.374554983899962,22.54248784621527,16851400
1999-11-10,22.4345747020786,22.4345747020786,23.144529597714,22.22158823338798,17087600
1999-11-11,22.5595267637105,22.664600088264542,22.84350872196466,22.18751039839755,16093100
1999-11-12,21.6365853993845,22.471492356651734,22.542487846215273,21.17369480743022,43757600
1999-11-15,21.031703828303105,21.63658539938446,21.64794467771463,21.014664910807852,19666900
1999-11-16,21.7416587239385,21.156655889934928,21.86661078557033,20.909591586253807,27868700
1999-11-17,21.227651379498504,21.883649703065615,22.363579212515145,21.15665588993496,23543200
1999-11-18,22.2925837229516,21.494594420257407,22.2925837229516,21.4803953223447,18853200
1999-11-19,22.6844788253423,22.15059274382448,22.82646980446938,22.07959725426094,23248600
1999-11-22,22.8605476394599,22.968460783596477,23.110451762723557,22.400496867088158,18435400
1999-11-23,22.4345747020786,22.905984752780505,23.07353410815046,22.15059274382444,20521800
1999-11-24,23.3404771489094,22.70151774283754,23.357516066404653,22.47149235665167,16813400
1999-11-26,22.789552149896302,23.28652057684108,23.35751606640462,22.77251323240105,7091100
1999-11-29,22.4175357845834,22.78955214989635,22.8065910673916,22.22158823338803,16325600
1999-11-30,21.7785763785115,22.27554480545628,22.63052225327398,21.74165872393846,17432900
1999-12-01,21.670663234375,21.599667744811455,22.025640682192698,21.298646869062047,22778300
1999-12-02,22.0256406821927,21.47755550276217,22.18751039839757,21.44063784818913,15559200
1999-12-03,22.3465402950199,22.434574702078688,22.71855666033285,22.29258372295161,18271100
1999-12-06,22.116514908834,22.38061813001037,22.542487846215238,21.920567357638628,14320000
1999-12-07,21.920567357638603,22.22158823338801,22.275544805456303,21.670663234374942,16827100
1999-12-08,21.1566558899349,21.70758088894797,21.95464519262909,21.01466491080782,26340100
1999-12-09,20.8016784421172,21.477555502762097,21.477555502762097,20.48361864887254,26913300
1999-12-10,20.5176964838631,20.8726739316808,21.01466491080788,20.34162766974552,28117400
1999-12-13,21.2446902969937,20.23371452560889,21.352603441130277,20.03776697441352,23902400
1999-12-14,20.5716530559314,21.19357354450801,21.29864686906205,20.554614138436147,20871700
1999-12-15,22.4175357845834,20.50349738595036,22.49989055247711,20.483618648872568,41023400
1999-12-16,22.789552149896302,22.64756117076922,23.03945627315996,22.54248784621518,25080100
1999-12-17,23.3035594943364,23.11045176272357,23.57050253509531,22.860547639459913,34734800
1999-12-20,23.019577536082195,23.536424700104767,23.624459107163556,22.471492356651666,18125700
1999-12-21,23.5364247001048,22.877586556955148,23.64149802465884,22.71855666033282,17335200
1999-12-22,23.4285115559682,23.587541452590532,23.7494111687954,23.18144725228708,12463300
1999-12-23,23.6074201896683,23.67841567923184,23.837445575854172,23.428511555968182,10820800
1999-12-27,24.155505369098904,23.69545459672716,24.175384106176693,23.46542921054129,14305500
1999-12-28,23.570502535095297,23.979436554981287,24.2804574307307,23.5364247001048,11728700
1999-12-29,23.8204066583589,23.4654292105412,24.104388616613058,23.411472638472908,8012100
1999-12-30,23.7664500862907,23.94251890040828,24.246379595740233,23.49950704553179,7442700
1999-12-31,23.3745549838999,23.800527921281137,23.820406658358927,23.269481659345857,5786000
2000-01-03,24.706430368111903,23.647177663823886,24.81434351224848,23.6414980246588,28855100
2000-01-04,23.5534636176,24.263418513235397,24.956334491375546,23.357516066404628,25509800
2000-01-05,24.033393127049596,23.57050253509532,24.209461941167177,22.860547639459917,26194500
2000-01-06,22.363579212515102,23.21552508727758,23.67841567923186,22.20454931589277,27585600
2000-01-07,23.2865205768411,22.008601764697378,23.2865205768411,21.97452392970688,20548200
2000-01-10,24.3514529202942,24.3514529202942,24.777425857675443,23.891402147922463,26809900
2000-01-11,25.4703418358156,25.1494422229884,26.23425330351929,25.069927274677237,52740900
2000-01-12,25.9133536906921,25.80828036613806,26.90729054458166,25.34538977418378,48663300
2000-01-13,25.8593971186238,26.32228771057808,26.41032211763687,25.36242869167902,38052100
2000-01-14,29.2785398960039,27.955183970539515,30.27247674989346,27.901227398471224,92202600
2000-01-18,28.9945579377497,28.483390412892213,30.045291183290093,28.483390412892213,51050300
2000-01-19,28.4265940212414,28.682177783670145,28.99455793774972,28.364117990425484,22784000
2000-01-20,27.1571946678453,28.32720033585244,28.625381392019307,27.10323809577701,35001000
2000-01-21,27.813192991412397,27.26226799239933,27.90122739847119,27.15719466784529,27779100
2000-01-24,28.0602572950936,29.05135432940062,29.78970742086144,27.90122739847127,37416300
2000-01-25,28.8525669586227,28.222127011298465,28.909363350273534,27.671202012285395,25691300
2000-01-26,27.4042589715264,28.625381392019282,28.738974175320948,27.370181136535898,24653100
2000-01-27,27.867149563480705,28.222127011298404,28.71057597949556,27.120277013272265,30741000
2000-01-28,26.694304075891097,27.61724544021712,28.04321837759836,26.427361035132186,26961400
2000-01-31,28.097174949666602,26.58923075133701,28.1312527846571,26.37624428264639,34226600
2000-02-01,28.795770566971797,27.938145053044234,28.824168762797214,27.441176626099452,24025700
2000-02-02,28.415234742911302,28.682177783670213,29.233102782683282,28.31016141835726,26040300
2000-02-03,29.5994395088311,28.889280211594272,29.713064996388994,28.63362286458901,28063000
2000-02-04,29.7698777401679,29.65625225261001,30.76410075629946,29.627845880720532,27976900
2000-02-07,30.650475268741598,29.798284112057402,30.707288012520543,29.798284112057402,21405000
2000-02-08,30.9061326157469,30.9061326157469,31.27541545031005,30.678881640631115,19013000
2000-02-09,29.713064996388997,30.70728801252056,30.93453898763635,29.684658624499527,19307600
2000-02-10,30.5652561530732,29.65625225261006,30.707288012520568,29.315375789936382,21769600
