timestamp,close,open,high,low,volume
1999-11-01,5.1528209002161,5.101576366312335,5.15922646695407,5.0558223181839725,896200
1999-11-02,4.80417505347799,5.078699342248161,5.118962904601118,4.80417505347799,1542600
1999-11-03,4.59279135112495,4.712666957221257,4.718157442996661,4.369511596258545,3235000
1999-11-04,4.61017788941373,4.580895298611579,4.68978993315708,4.564423841285368,1494300
1999-11-05,4.38689813454733,4.5927913511249585,4.649526370804128,4.30088052406601,1653700
1999-11-08,4.2898995525152,4.312776576579381,4.341144086418964,4.152637408130115,2252400
1999-11-09,4.34114408641896,4.2898995525151955,4.404284672836099,4.232249451873459,1284600
1999-11-10,4.30088052406601,4.318267062354788,4.443633154226499,4.267022528451023,1015400
1999-11-11,4.22126848032266,4.32375754813019,4.329248033905594,4.209372427809286,951000
1999-11-12,4.22126848032266,4.24414550438684,4.278003500001828,4.163618379680924,679100
1999-11-15,4.32924803390559,4.2322494518734635,4.364021110483145,4.175514432194295,1095200
1999-11-16,4.05472374513542,4.30637100984141,4.369511596258549,4.03184672107124,1616100
1999-11-17,4.04923325936002,4.04923325936002,4.140741355616743,4.0318467210712425,2818400
1999-11-18,4.30088052406601,4.117864331552563,4.335653600643566,4.094987307488382,2740500
1999-11-19,4.50677374064363,4.52965076470781,4.541546817221185,4.392388620322725,2086800
1999-11-22,4.44363315422649,4.483896716579449,4.518669793157004,4.375002082033948,934100
1999-11-23,4.33565360064356,4.432652182675687,4.43814266845109,4.312776576579379,892100
1999-11-24,4.26061696171305,4.341144086418967,4.34663457219437,4.226758966098062,516600
1999-11-26,4.30088052406601,4.30088052406601,4.335653600643566,4.267022528451023,182500
1999-11-29,4.24414550438684,4.191985889520508,4.267022528451021,4.191985889520508,714500
1999-11-30,4.20937242780928,4.244145504386835,4.278003500001822,4.198391456258473,1062000
1999-12-01,4.30088052406601,4.186495403745106,4.318267062354788,4.1755144321943,665900
1999-12-02,4.17185410834403,4.3237575481301915,4.3237575481301915,4.072110283424202,1560700
1999-12-03,4.24414550438684,4.135250869841339,4.295390038290605,4.135250869841339,1474400
1999-12-06,4.30637100984141,4.2322494518734635,4.358530624707742,4.169108865456325,907300
1999-12-07,4.24963599016224,4.244145504386837,4.289899552515198,4.186495403745101,1005400
1999-12-08,4.13708103176647,4.232249451873462,4.244145504386836,4.089496821712973,2145400
1999-12-09,4.1864954037451,4.117864331552558,4.232249451873462,4.117864331552558,710500
1999-12-10,4.01537526374503,4.186495403745103,4.186495403745103,4.01537526374503,2057600
1999-12-13,3.9156314388252005,4.015375263745029,4.015375263745029,3.8259535044936115,1382700
1999-12-14,3.67771038855772,3.8552360952957643,3.8552360952957643,3.6429373119801656,2482900
1999-12-15,3.83235907123158,3.728954922461482,3.837849557006983,3.7179739509106753,2157700
1999-12-16,4.19198588952051,3.842424360978748,4.22042790365383,3.8249921587680036,1403500
1999-12-17,4.81128781016536,4.564484526234299,5.126902418612516,4.524115215851523,5717100
1999-12-20,4.6966022693052,4.8167927161266455,4.874594228720166,4.610358742578361,1452000
1999-12-21,4.50760049796766,4.679170067094457,4.679170067094457,4.426861877202109,1204900
1999-12-22,4.54154741806227,4.576411822483758,4.59934893065579,4.495673201718207,632500
1999-12-23,4.75990868786001,4.558979620273012,4.765413593821297,4.547052324023556,741800
1999-12-27,4.55897962027301,4.736971579687976,4.736971579687976,4.55897962027301,484600
1999-12-28,4.58742163440633,4.564484526234298,4.610358742578362,4.553474714311723,562400
1999-12-29,4.56998943219559,4.592926540367621,4.599348930655791,4.553474714311727,263500
1999-12-30,4.51310540392895,4.564484526234301,4.587421634406333,4.507600497967663,244500
1999-12-31,4.54705232402356,4.541547418062272,4.564484526234304,4.51861030989024,225300
2000-01-03,4.41493458095265,4.524115215851521,4.547052324023553,4.380987660858043,1001800
2000-01-04,4.17455368730976,4.31217633634195,4.340618350475269,4.163543875387185,1226300
2000-01-05,4.41585206527953,4.197490795481789,4.41585206527953,4.197490795481789,817800
2000-01-06,4.3929149571075,4.3929149571075,4.3929149571075,4.2718070259591725,611400
2000-01-07,4.3929149571075,4.375482754896756,4.403924769030075,4.312176336341948,499200
2000-01-10,4.46723118758488,4.4158520652795294,4.490168295756912,4.403924769030073,493300
2000-01-11,4.69109736334391,4.5305376061396885,4.793855607954612,4.5186103098902315,1372000
2000-01-12,4.53053760613969,4.66816025517188,4.679170067094455,4.507600497967659,1256300
2000-01-13,4.58742163440633,4.5011781076794914,4.627790944789106,4.4442940794128525,643100
2000-01-14,4.70761208122778,4.645223146999855,4.759908687860013,4.622286038827823,960100
2000-01-18,4.64522314699985,4.656232958922425,4.736971579687976,4.592926540367618,1044500
2000-01-19,4.84523473025997,4.747981391610556,4.908541148814778,4.719539377477236,1287400
2000-01-20,4.73054918939981,4.885604040642744,4.897531336892201,4.702107175266491,637900
2000-01-21,4.65072805296114,4.73054918939981,4.73054918939981,4.633295850750396,1283200
