timestamp,close,open,high,low,volume
1999-11-01,24.3311141218938,24.371176329558832,24.705028060100734,24.16418825662285,15705700
1999-11-02,24.5381021948298,24.5381021948298,24.871953925371702,24.267682293090857,16635100
1999-11-03,23.8703987337459,24.705028060100652,24.80852209656864,23.723503972307466,23859900
1999-11-04,23.3696211379331,24.331114121893773,24.5815029198002,23.32955893026807,31889000
1999-11-05,24.5180710909972,23.933830562548874,24.538102194829715,23.870398733745912,21946500
1999-11-08,25.1423738271106,24.538102194829758,25.352700417351997,24.454639262194284,25074800
1999-11-09,24.9754479618396,25.519626282622898,25.539657386455414,24.581502919800155,28217800
1999-11-10,26.541212578081197,25.770015080529404,26.60464440688416,25.770015080529404,42091200
1999-11-11,27.9600824328842,26.66807623568704,28.106977194322635,26.60464440688408,27704100
1999-11-12,27.8565883964162,28.190440126958098,28.190440126958098,26.87506430862301,20676600
1999-11-15,27.6462618061749,27.896650604081326,27.960082432884285,27.335779696770928,12672400
1999-11-16,28.2104712307907,27.836557292583766,28.37739709606165,27.669631427312815,18535400
1999-11-17,28.293934163426105,28.37739709606158,28.77468065540644,28.210471230790628,19065600
1999-11-18,29.3589211838548,28.711248826603512,29.378952287687316,28.37739709606161,15241300
1999-11-19,29.4223530126578,29.275458251219366,29.589278877928752,28.961637624509976,17660200
1999-11-22,29.2120264224164,29.44238411649031,29.50581594529327,28.92157541684494,13612200
1999-11-23,29.545878152958302,29.796266950864727,29.879729883500204,29.2120264224164,24051900
1999-11-24,30.861253971293404,29.923130608470657,31.362031567106257,29.756204743199707,24582100
1999-11-26,31.111642769199797,31.799377334116116,31.842778059086562,30.984779111593877,12171000
1999-11-29,30.964748007761397,31.342000463273745,31.88284026675163,30.92468580009637,23370700
1999-11-30,29.7762358470322,30.92468580009634,30.92468580009634,29.50581594529326,21766800
1999-12-01,30.527402240751503,30.173519406377086,30.63089627721949,29.776235847032222,19771200
1999-12-02,31.2151368056678,31.00814873273182,31.298599738303274,30.52740224075148,19698100
1999-12-03,31.9028713705841,31.675852193815604,32.383617862564435,31.612420365012646,24897700
1999-12-06,32.8009325257418,32.04976613202252,33.011259115983194,31.81940843794861,18425400
1999-12-07,33.885950650003,33.68563961167786,34.186417207490706,33.41855822724433,27957300
1999-12-08,33.3651419503576,34.05287651527391,34.38672824581581,33.05132132364821,20833400
1999-12-09,32.9277961833477,34.01949134221972,34.05287651527391,32.049766132022505,24285000
1999-12-10,33.3217412253872,33.34511084652513,33.41855822724435,32.26009272226395,16628300
1999-12-13,33.7857951308404,33.38517305419011,33.98610616916554,32.800932525741786,18419100
1999-12-14,32.6974384892738,33.68563961167783,33.91933582305715,32.63400666047084,20955300
1999-12-15,32.0097039243575,31.799377334116105,32.21669199729348,31.008148732731797,45387100
1999-12-16,32.6774073854413,32.84767176801767,32.967858391012754,32.40364896639694,21339100
1999-12-17,33.2816790177221,33.65225443862361,33.65225443862361,32.96785839101271,28551200
1999-12-20,34.4868837649784,33.65225443862364,34.58703928414097,33.585484092515266,19030500
1999-12-21,34.7205799763577,34.75396514941188,34.887505841628645,34.01949134221971,19781400
1999-12-22,34.2198023805449,34.85412066857451,35.05443170689965,33.552098919461095,15196700
1999-12-23,34.8541206685745,34.687194803303555,35.05443170689964,34.45349859192422,10609100
1999-12-27,35.121202053008,35.054431706899614,35.15458722606218,34.0862616883281,13235600
1999-12-28,35.121202053008,35.02104653384543,35.72213516798342,34.42011341887,13145200
1999-12-29,35.4216686104957,35.18797239911637,35.72213516798341,34.95427618773704,9148700
1999-12-30,35.4550537835499,35.68874999492923,35.722135167983424,35.087816879953806,8921200
1999-12-31,35.7555203410376,35.62197964882085,35.788905514091795,35.35489826438733,5363200
2000-01-03,36.0893720715795,36.69030518655492,36.82384587877168,35.98921655241693,26538000
2000-01-04,34.0528765152739,35.221357572170554,35.7221351679834,33.98610616916552,25402800
2000-01-05,34.3199578997075,33.41855822724436,35.28812791827901,32.46708079519994,34262000
2000-01-06,33.3851730541901,33.652254438623615,34.01949134221971,32.927796183347695,24121300
2000-01-07,35.3548982643874,33.1781849812542,35.38828343744159,33.1781849812542,31130300
2000-01-10,36.6569200135008,36.22291276379633,36.72369035960918,35.421668610495765,25291500
2000-01-11,35.5552093027125,36.08937207157954,36.59014966739239,35.05443170689964,21605100
2000-01-12,34.6538096302494,35.688749994929296,35.889061033254436,34.55365411108683,20378900
2000-01-13,35.4550537835499,35.38828343744152,35.55520930271247,34.65380963024934,17247200
2000-01-14,35.9224462063086,36.15614241768793,36.48999414822983,35.054431706899656,21811500
2000-01-18,37.391393820693,35.889061033254436,37.55831968596395,35.82229068714606,29784300
2000-01-19,37.4915493398555,37.29123830153036,37.725245551234835,36.42322380212142,22798500
2000-01-20,37.5249345129097,37.858786243451604,38.42633418537283,37.1910827823678,20865600
2000-01-21,38.4931045314812,38.359563839264446,38.52648970453539,37.52493451290969,22487300
2000-01-24,36.4232238021214,38.66003039675214,38.66003039675214,36.22291276379626,21893900
2000-01-25,37.4247789937471,36.22291276379626,37.69186037818062,35.755520341037595,27689900
2000-01-26,35.7889055140918,37.191082782367786,37.32462347458455,35.722135167983424,17654400
2000-01-27,35.5885944757667,36.32306828295888,36.924001397934305,34.65380963024937,23954300
2000-01-28,34.6871948033036,35.58859447576673,36.52337932128406,34.38672824581589,24782200
2000-01-31,36.5567644943382,34.35334307276166,36.590149667392396,33.38517305419014,33457300
2000-02-01,39.327733857836,36.65692001350079,39.42788937699857,36.59014966739241,43631500
2000-02-02,38.0257121087226,38.76018591591478,39.327733857836016,37.725245551234885,34224600
2000-02-03,39.327733857836,38.35956383926449,39.59481524226952,38.22602314704773,24337600
2000-02-04,40.4294445686243,39.92866697281145,40.59637043389525,39.59481524226955,26485000
