timestamp,open,close,high,low,volume
2021-06-30 23:59:00,35020.89,35045.0,35045.0,35006.38,20.60786
2021-06-30 23:58:00,35020.01,35020.88,35044.77,35020.0,18.683124
2021-06-30 23:57:00,35009.49,35020.01,35044.78,35005.02,20.977139
2021-06-30 23:56:00,35002.46,35009.49,35023.46,34994.61,40.820123
2021-06-30 23:55:00,35050.57,35002.46,35063.82,34990.0,260.225692
2021-06-30 23:54:00,35060.54,35052.96,35072.71,35030.19,32.011104
2021-06-30 23:53:00,35074.12,35060.55,35080.92,35060.04,16.295735
2021-06-30 23:52:00,35067.73,35077.02,35080.92,35044.24,28.731524
2021-06-30 23:51:00,35062.92,35067.73,35087.39,35055.04,13.224301
2021-06-30 23:50:00,35121.06,35062.92,35126.85,35056.2,70.411841
2021-06-30 23:49:00,35188.97,35120.24,35194.04,35105.37,157.87896
2021-06-30 23:48:00,35182.78,35188.96,35189.0,35176.46,75.916625
2021-06-30 23:47:00,35189.0,35182.79,35189.0,35156.42,54.212083
2021-06-30 23:46:00,35136.77,35188.99,35189.0,35129.03,175.213461
2021-06-30 23:45:00,35086.68,35137.38,35144.18,35086.68,46.285923
2021-06-30 23:44:00,35042.31,35086.67,35107.26,35042.31,91.181126
2021-06-30 23:43:00,35070.08,35042.31,35070.08,35031.32,93.694292
2021-06-30 23:42:00,35054.53,35070.07,35071.3,35052.77,21.030108
2021-06-30 23:41:00,35033.75,35052.82,35054.65,35022.01,18.64171
2021-06-30 23:40:00,35038.48,35027.96,35054.66,35015.4,29.578703
2021-06-30 23:39:00,35001.33,35038.48,35044.84,35000.29,54.351853
2021-06-30 23:38:00,35021.56,35001.32,35024.99,35000.27,53.682012
2021-06-30 23:37:00,35000.0,35021.55,35045.33,34991.99,256.479113
2021-06-30 23:36:00,34986.53,35000.0,35000.0,34985.01,148.279712
2021-06-30 23:35:00,35075.68,34986.53,35091.87,34974.01,210.53468
2021-06-30 23:34:00,35099.84,35075.51,35123.03,35067.36,42.008003
2021-06-30 23:33:00,35032.79,35099.85,35099.99,35032.79,91.890958
2021-06-30 23:32:00,34971.01,35032.79,35046.07,34971.01,37.490751
2021-06-30 23:31:00,35009.11,34971.01,35020.0,34971.0,19.40535
2021-06-30 23:30:00,34991.8,35007.2,35032.68,34970.88,38.195314
2021-06-30 23:29:00,34987.99,34991.8,35007.87,34985.14,24.347772
2021-06-30 23:28:00,34999.0,34985.52,35002.52,34969.04,19.610081
2021-06-30 23:27:00,35007.69,34999.0,35010.0,34990.33,12.152133
2021-06-30 23:26:00,35021.38,35007.7,35027.66,34999.58,10.206846
2021-06-30 23:25:00,34996.71,35024.01,35031.35,34983.76,21.101512
2021-06-30 23:24:00,34996.7,34996.71,35027.69,34996.7,23.601609
2021-06-30 23:23:00,34980.0,34996.7,35008.64,34975.57,22.197635
2021-06-30 23:22:00,34994.2,34980.01,35006.31,34980.0,37.37355
2021-06-30 23:21:00,35035.88,34994.21,35035.92,34994.2,80.970712
2021-06-30 23:20:00,35025.59,35035.88,35046.34,35023.51,18.679055
2021-06-30 23:19:00,35028.87,35028.18,35040.0,35023.35,14.493434
2021-06-30 23:18:00,35022.62,35028.87,35048.8,35016.08,26.832577
2021-06-30 23:17:00,35040.01,35022.62,35048.04,35010.49,43.710013
2021-06-30 23:16:00,35076.9,35040.0,35076.9,35030.0,38.345662
